Medium Danceability,High Energy,A#,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,C#,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,A#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,C#,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,Low Energy,F,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,E,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,Low Energy,C,Soft,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,A#,Loud,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,C#,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,B,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,D#,Soft,MinorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,E,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D#,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,G#,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,Low Energy,C#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,Low Energy,A#,Loud,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,A#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,D#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,Low Energy,A,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,B,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,B,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,G,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Medium Acousticness,High Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,Low Energy,E,Soft,MinorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,Low Energy,G,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,C#,Loud,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,G#,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,Low Energy,A#,Loud,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,D#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,Low Energy,G#,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,C,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,E,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,D#,Loud,MinorModality,Music & Speech,Medium Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,A#,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,D,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,F,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,G,Loud,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,Low Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,Low Energy,G,Soft,MinorModality,Music & Speech,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,F#,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,G,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,Low Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,E,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,A,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,E,Loud,MajorModality,Less Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,G#,Soft,MajorModality,Music & Speech,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,E,Soft,MajorModality,Music & Speech,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,A#,Loud,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,Low Energy,G,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,C#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,Low Energy,G,Loud,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,Low Energy,A,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,E,Loud,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,G#,Loud,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,Low Energy,G#,Loud,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,F,Loud,MinorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Low Danceability,Low Energy,C,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,F#,Soft,MajorModality,Less Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,A#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,F,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,Low Energy,D#,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,F#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,A,Soft,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,B,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,F,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,E,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,E,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,Low Energy,A,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,E,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,A,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,Low Energy,F,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,Low Energy,C#,Soft,MajorModality,Music & Speech,High Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,E,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,A#,Soft,MinorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,Low Energy,C,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,A,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,F,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,C#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,D,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,Low Energy,A,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,Low Energy,G,Soft,MinorModality,Music & Speech,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,D#,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,A#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Low Danceability,High Energy,C,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,D,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,F,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,G,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,F,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,A,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,B,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,Low Energy,C,Loud,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,C,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,C,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,G#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,F,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,E,Soft,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,F#,Loud,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,A,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,Low Energy,A,Loud,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,Low Energy,B,Loud,MinorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,A,Soft,MinorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,Low Energy,B,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,Low Energy,F#,Loud,MajorModality,Music & Speech,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,A#,Loud,MajorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,A#,Loud,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,F,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,C,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,B,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,C#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,G,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,D,Soft,MajorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
High Danceability,High Energy,B,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Medium Tempo
Medium Danceability,High Energy,A,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,B,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,F,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,C#,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,F#,Soft,MajorModality,Music & Speech,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
High Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,Low Energy,E,Loud,MajorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
Medium Danceability,High Energy,A#,Soft,MajorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,Low Energy,G,Loud,MinorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,Low Energy,B,Soft,MinorModality,Music & Speech,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,A,Soft,MinorModality,More Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,A,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,C#,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,High Tempo
High Danceability,High Energy,F#,Soft,MinorModality,More Vocal,High Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Low Danceability,Low Energy,E,Soft,MinorModality,Less Vocal,High Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
Medium Danceability,High Energy,F#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,B,Soft,MinorModality,Music & Speech,Low Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,A#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,F,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,High Energy,E,Soft,MinorModality,Less Vocal,Low Acousticness,Low Instrumentalness,No Audience,Sad,Medium Tempo
Medium Danceability,High Energy,C,Soft,MajorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,Low Tempo
Medium Danceability,Low Energy,D#,Soft,MajorModality,Less Vocal,Medium Acousticness,Low Instrumentalness,No Audience,Sad,Low Tempo
High Danceability,High Energy,E,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
Medium Danceability,High Energy,G#,Soft,MinorModality,More Vocal,Low Acousticness,Low Instrumentalness,No Audience,Cheerful,High Tempo
